"YEARMONTHWEEK","total","Gangnam","Gangdong","Gangbuk","Gangseo","Gwanak","Gwangjin","Guro","Geumcheon","Nowon","Dobong","Dongdaemun","Dongjak","Mapo","Seodaemun","Seocho","Seongdong","Seongbuk","Songpa","Yangcheon","Yeongdeungpo","Yongsan","Eunpyeong","Jongno","Jung","Jungnang"
"2020-07-01",71,2,3,0,0,17,0,2,3,4,0,1,4,6,0,4,1,1,2,0,4,2,2,1,1,7
"2020-07-02",47,4,3,0,3,2,2,1,0,3,0,1,4,4,3,0,1,3,0,0,3,1,0,0,1,4
"2020-07-03",58,4,5,1,0,6,1,1,4,1,1,1,4,3,1,1,2,1,12,0,0,1,3,2,2,0
"2020-07-04",91,3,1,0,20,1,2,1,2,0,1,3,5,1,2,1,4,2,27,1,1,0,6,2,2,0
"2020-07-05",42,2,2,3,4,6,0,1,0,0,0,0,0,4,0,3,0,2,4,1,1,1,1,2,2,0
"2020-08-01",68,3,0,0,4,1,1,0,0,0,6,2,2,5,1,4,4,9,2,0,2,6,3,1,2,0
"2020-08-02",312,9,7,11,14,11,13,2,3,20,12,12,8,7,6,18,4,64,14,8,5,7,16,1,5,10
"2020-08-03",903,31,52,40,41,21,28,25,7,68,21,36,37,31,15,27,10,109,71,22,14,15,53,16,10,40
"2020-08-04",884,31,29,23,42,56,30,29,19,82,22,18,40,32,25,24,10,51,67,33,41,18,37,12,11,43
"2020-09-01",540,36,27,21,27,41,18,3,8,38,21,14,26,14,14,20,16,24,18,19,16,7,30,8,5,31
"2020-09-02",356,17,11,10,16,45,8,8,7,18,14,8,18,4,12,11,6,13,24,8,14,4,27,15,1,6
"2020-09-03",302,33,4,8,15,25,4,9,3,20,7,7,13,8,9,15,4,9,32,14,12,2,11,2,1,8
"2020-09-04",240,9,4,2,21,29,3,12,5,6,30,2,17,6,2,10,5,9,9,4,12,5,8,4,3,5
"2020-10-01",164,5,2,2,2,19,3,7,3,3,10,11,11,7,2,3,6,5,3,0,4,6,3,1,0,3
"2020-10-02",157,6,4,10,4,17,5,3,1,12,11,10,5,5,4,6,5,1,8,0,6,5,1,0,1,3
"2020-10-03",155,8,8,1,4,28,0,4,1,7,3,6,6,7,4,4,1,7,11,3,1,7,6,5,4,6
"2020-10-04",119,18,3,0,3,15,1,7,0,2,2,1,7,2,2,7,2,3,8,3,6,6,2,0,0,4
"2020-10-05",249,53,4,3,9,19,5,5,2,9,5,5,5,7,0,21,8,5,34,7,5,2,9,1,2,6
"2020-11-01",270,17,6,2,15,11,5,5,1,3,4,19,9,2,25,12,20,13,33,5,15,6,12,3,2,1
"2020-11-02",407,16,11,2,43,7,4,6,3,26,12,42,11,11,15,26,10,16,32,5,4,19,14,2,13,10
"2020-11-03",780,37,22,11,42,11,9,21,3,35,40,38,53,28,35,77,26,42,71,25,30,13,26,12,10,13
"2020-11-04",1139,62,28,14,176,31,19,32,12,61,24,24,46,52,38,102,23,32,62,64,27,38,29,13,15,53
"2020-12-01",1553,87,45,27,118,65,42,34,24,60,49,42,78,63,44,96,34,56,98,66,69,45,70,19,27,74
"2020-12-02",1979,113,76,43,222,108,55,60,34,49,50,61,112,76,60,82,48,59,86,86,70,43,89,27,35,114
"2020-12-03",2520,103,105,79,197,96,70,89,44,68,53,105,80,107,65,67,65,85,123,73,135,31,96,92,52,89
"2020-12-04",2716,83,47,51,165,121,68,118,59,104,71,77,84,125,58,75,48,91,130,122,89,60,116,95,42,110
"2020-12-05",2377,65,58,89,78,105,54,63,49,92,55,60,114,54,49,72,47,85,103,116,68,30,83,60,20,140
"2021-01-01",1654,69,52,68,73,47,53,67,27,50,53,50,50,43,64,39,29,76,88,78,76,22,66,40,11,61
"2021-01-02",1022,48,43,29,43,33,26,37,19,49,37,70,49,42,22,23,32,39,53,38,25,27,53,22,17,47
"2021-01-03",876,60,26,23,41,21,17,29,12,45,37,39,30,37,30,34,38,25,44,57,30,20,24,18,18,51
"2021-01-04",802,35,34,21,30,48,17,35,9,38,33,44,27,18,15,24,26,46,32,19,26,23,29,17,27,29
"2021-02-01",1008,37,33,43,29,40,31,26,19,54,36,65,32,26,32,26,30,58,49,22,31,46,30,10,14,64
"2021-02-02",1006,20,52,33,18,38,30,86,17,39,32,38,37,25,18,23,31,40,49,26,45,61,49,20,21,51
"2021-02-03",1186,32,47,30,27,59,38,77,15,50,36,38,53,30,25,33,36,62,83,47,60,86,48,7,29,24
"2021-02-04",879,35,30,17,25,47,54,48,20,42,36,37,29,20,23,27,22,48,29,43,36,43,33,5,24,28
"2021-03-01",840,53,52,23,18,14,56,19,5,67,31,37,50,28,10,29,31,45,30,21,42,17,57,11,11,30
"2021-03-02",870,43,58,22,31,20,80,32,7,42,38,24,17,12,16,41,26,21,54,30,26,38,67,10,15,48
"2021-03-03",818,42,60,25,28,28,69,19,3,37,18,27,44,15,9,24,41,29,48,27,25,41,35,17,22,43
"2021-03-04",856,67,58,31,30,41,28,34,6,59,14,19,41,32,16,41,23,37,40,29,25,25,37,10,23,29
"2021-04-01",1079,70,40,37,46,54,37,39,11,40,19,18,53,42,24,60,36,28,74,30,33,25,71,20,15,80
"2021-04-02",1371,76,48,16,58,77,34,42,15,61,34,65,84,30,24,120,41,66,77,41,42,21,96,16,12,96
"2021-04-03",1421,120,73,29,52,79,78,34,27,60,39,45,62,41,30,81,46,53,98,38,56,22,80,10,15,73
"2021-04-04",1365,92,63,55,51,60,69,27,23,66,52,73,50,40,25,80,53,42,87,48,44,22,61,17,23,74
"2021-04-05",1358,125,67,24,44,86,44,28,23,55,51,83,60,39,19,63,40,33,98,37,56,40,69,22,13,72
"2021-05-01",1376,132,55,68,43,49,58,30,25,71,64,66,60,35,31,57,42,63,79,36,49,34,78,12,26,53
"2021-05-02",1451,120,68,80,45,72,36,47,31,100,66,57,50,30,30,68,38,70,68,49,64,33,52,20,16,76
"2021-05-03",1419,121,91,49,49,50,67,54,33,80,42,56,54,47,42,41,29,60,131,39,62,27,49,20,19,54
"2021-05-04",1324,104,78,45,33,35,45,44,37,76,34,34,36,41,66,76,46,52,129,24,49,55,34,16,15,65
"2021-06-01",1412,135,87,60,41,42,50,21,39,79,36,39,69,53,40,69,40,65,123,40,41,27,38,7,10,75
"2021-06-02",1281,149,52,43,32,61,38,35,24,46,17,49,48,43,39,72,35,41,100,43,60,66,45,17,25,28
"2021-06-03",1217,167,45,27,30,63,54,31,23,43,19,50,45,54,15,81,44,34,86,31,64,64,28,13,13,41
"2021-06-04",1527,203,62,23,64,77,50,53,17,61,22,27,41,71,50,79,86,68,78,45,75,55,67,20,18,33
"2021-07-01",2092,295,75,57,108,72,76,43,25,80,61,71,70,117,54,116,75,84,122,57,79,94,78,27,25,42
"2021-07-02",3280,357,121,60,138,162,130,98,67,133,108,120,128,135,82,180,158,118,176,102,149,125,111,41,44,68
"2021-07-03",3625,319,88,112,153,322,107,147,79,166,89,79,158,176,68,189,113,118,239,102,151,114,126,53,46,132
"2021-07-04",3389,243,141,78,114,311,106,162,76,110,86,73,211,156,110,193,100,114,167,74,149,110,141,55,46,118
"2021-07-05",3215,207,147,75,121,296,101,142,99,115,52,69,201,117,116,161,75,96,189,110,175,80,137,37,62,81
"2021-08-01",3044,228,106,73,120,234,84,135,78,88,47,69,163,142,119,137,67,97,194,130,169,126,101,43,56,56
"2021-08-02",3483,274,101,82,148,261,128,139,85,94,67,103,151,176,114,160,74,138,244,112,189,115,135,67,60,119
"2021-08-03",3388,302,109,77,146,172,107,120,69,83,52,96,138,197,142,143,88,129,189,137,155,93,191,44,61,148
"2021-08-04",3713,345,88,67,170,246,157,167,97,99,55,116,159,155,110,162,102,115,198,138,257,73,217,49,49,141
"2021-09-01",3736,310,148,65,151,222,139,188,108,111,60,143,165,105,94,164,112,89,245,163,195,72,205,49,69,169
"2021-09-02",4269,255,174,100,147,263,220,302,122,122,90,134,154,144,103,137,115,141,297,103,284,87,250,54,80,138
"2021-09-03",4811,291,180,102,190,226,153,364,116,183,126,204,151,213,130,172,109,149,436,151,270,72,208,76,115,120
"2021-09-04",5598,266,231,188,273,257,244,332,161,207,141,265,168,207,134,156,188,236,512,148,258,110,180,129,166,190
"2021-09-05",6050,298,267,190,257,240,227,413,183,164,182,372,180,204,168,119,155,249,378,172,268,149,219,171,170,180
"2021-10-01",4683,212,229,183,174,153,124,376,143,198,133,257,167,167,124,115,95,187,261,145,207,116,214,130,103,188
"2021-10-02",4090,253,178,135,130,174,122,427,167,179,95,188,136,109,106,72,93,182,186,76,218,118,194,113,56,149
"2021-10-03",3250,171,164,95,134,140,79,292,140,140,73,140,147,79,73,92,78,146,144,83,202,68,106,101,58,109
"2021-10-04",4633,190,265,163,193,242,110,331,137,243,178,205,150,124,68,147,119,232,290,123,270,76,124,101,83,113
"2021-11-01",5935,191,282,201,275,354,138,381,247,269,175,295,176,147,135,179,123,327,366,218,369,99,261,79,101,176
